Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
152205,Flatscreen TV,1,300,01/20/19 11:38,"67 River St, Austin, TX 73301"
152206,27in FHD Monitor,1,149.99,01/17/19 06:09,"63 Main St, San Francisco, CA 94016"
152207,USB-C Charging Cable,1,11.95,01/29/19 10:42,"476 North St, New York City, NY 10001"
152208,AAA Batteries (4-pack),1,2.99,01/21/19 17:08,"728 Highland St, Portland, OR 97035"
152209,AA Batteries (4-pack),1,3.84,01/31/19 09:17,"426 12th St, Austin, TX 73301"
152210,AAA Batteries (4-pack),1,2.99,01/07/19 23:05,"468 West St, Dallas, TX 75001"
152211,AA Batteries (4-pack),1,3.84,01/13/19 16:36,"824 North St, Dallas, TX 75001"
152212,AA Batteries (4-pack),1,3.84,01/23/19 07:56,"200 7th St, Austin, TX 73301"
152213,Apple Airpods Headphones,1,150,01/05/19 12:41,"961 Lake St, San Francisco, CA 94016"
152214,Google Phone,1,600,01/07/19 13:37,"764 Highland St, Atlanta, GA 30301"
152215,Apple Airpods Headphones,1,150,01/02/19 11:38,"4 Washington St, San Francisco, CA 94016"
152216,Wired Headphones,1,11.99,01/26/19 13:10,"945 1st St, San Francisco, CA 94016"
152217,AAA Batteries (4-pack),3,2.99,01/09/19 18:14,"167 9th St, San Francisco, CA 94016"
152218,Lightning Charging Cable,1,14.95,01/07/19 11:04,"852 Washington St, Dallas, TX 75001"
152219,AAA Batteries (4-pack),1,2.99,01/08/19 17:55,"251 Hill St, Los Angeles, CA 90001"
152220,Google Phone,1,600,01/31/19 09:36,"520 Maple St, Los Angeles, CA 90001"
152221,Lightning Charging Cable,1,14.95,01/08/19 21:31,"531 Cherry St, Dallas, TX 75001"
152222,Apple Airpods Headphones,1,150,01/08/19 18:46,"13 Willow St, San Francisco, CA 94016"
152223,AAA Batteries (4-pack),1,2.99,01/05/19 16:37,"105 9th St, Atlanta, GA 30301"
152224,AAA Batteries (4-pack),4,2.99,01/17/19 05:56,"678 Johnson St, Austin, TX 73301"
152225,Apple Airpods Headphones,1,150,01/14/19 13:07,"639 12th St, Boston, MA 02215"
152226,Google Phone,1,600,01/23/19 13:13,"553 6th St, New York City, NY 10001"
152227,AAA Batteries (4-pack),2,2.99,01/15/19 20:10,"129 10th St, Atlanta, GA 30301"
152228,Wired Headphones,1,11.99,01/21/19 15:17,"450 Lincoln St, San Francisco, CA 94016"
152229,AA Batteries (4-pack),1,3.84,01/03/19 09:53,"467 14th St, Atlanta, GA 30301"
152230,Lightning Charging Cable,1,14.95,01/07/19 12:18,"399 West St, Portland, ME 04101"
152231,20in Monitor,1,109.99,01/09/19 11:06,"695 Madison St, San Francisco, CA 94016"
152232,Apple Airpods Headphones,1,150,01/19/19 19:56,"448 Johnson St, Seattle, WA 98101"
152233,27in 4K Gaming Monitor,1,389.99,01/08/19 13:18,"812 1st St, New York City, NY 10001"
152234,34in Ultrawide Monitor,1,379.99,01/29/19 05:57,"425 Sunset St, Portland, OR 97035"
152235,AAA Batteries (4-pack),3,2.99,01/30/19 11:31,"688 Lakeview St, Austin, TX 73301"
152236,ThinkPad Laptop,1,999.99,01/19/19 18:26,"208 Pine St, Dallas, TX 75001"
152237,AAA Batteries (4-pack),2,2.99,01/31/19 16:11,"404 14th St, Dallas, TX 75001"
152238,ThinkPad Laptop,1,999.99,01/08/19 15:07,"448 10th St, Dallas, TX 75001"
152239,ThinkPad Laptop,1,999.99,01/15/19 14:31,"454 Center St, Dallas, TX 75001"
152240,USB-C Charging Cable,1,11.95,01/14/19 14:30,"567 Cedar St, Austin, TX 73301"
152241,AA Batteries (4-pack),1,3.84,01/16/19 17:41,"398 Hill St, New York City, NY 10001"
152242,Apple Airpods Headphones,1,150,01/05/19 11:58,"701 Ridge St, Dallas, TX 75001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
152243,20in Monitor,1,109.99,01/29/19 17:40,"504 West St, Austin, TX 73301"
152244,Apple Airpods Headphones,1,150,01/26/19 10:48,"892 Hill St, Austin, TX 73301"
152245,Bose SoundSport Headphones,1,99.99,01/21/19 14:14,"353 Highland St, Los Angeles, CA 90001"
152246,AAA Batteries (4-pack),2,2.99,01/03/19 09:03,"641 Lincoln St, New York City, NY 10001"
152247,Wired Headphones,1,11.99,01/06/19 19:11,"426 8th St, Dallas, TX 75001"
152248,Wired Headphones,1,11.99,01/27/19 22:12,"402 Cedar St, San Francisco, CA 94016"
152249,27in FHD Monitor,1,149.99,01/12/19 22:16,"701 Adams St, New York City, NY 10001"
152250,AAA Batteries (4-pack),2,2.99,01/01/19 17:33,"729 6th St, Los Angeles, CA 90001"
152251,AA Batteries (4-pack),1,3.84,01/07/19 10:58,"567 1st St, Dallas, TX 75001"
152252,AA Batteries (4-pack),1,3.84,01/12/19 17:54,"134 Elm St, Los Angeles, CA 90001"
152253,AAA Batteries (4-pack),1,2.99,01/06/19 08:47,"62 Adams St, Atlanta, GA 30301"
152254,AAA Batteries (4-pack),1,2.99,01/17/19 23:14,"475 Cherry St, Atlanta, GA 30301"
152255,USB-C Charging Cable,1,11.95,01/31/19 13:14,"107 River St, Los Angeles, CA 90001"
152256,AA Batteries (4-pack),2,3.84,01/29/19 21:47,"852 Elm St, Seattle, WA 98101"
152257,USB-C Charging Cable,1,11.95,01/30/19 12:00,"143 13th St, New York City, NY 10001"
152258,Lightning Charging Cable,2,14.95,01/23/19 02:35,"518 Elm St, Boston, MA 02215"
152259,Macbook Pro Laptop,1,1700,01/23/19 04:04,"687 Highland St, Austin, TX 73301"
152260,Wired Headphones,1,11.99,01/05/19 14:18,"607 12th St, Los Angeles, CA 90001"
152261,27in FHD Monitor,1,149.99,01/14/19 14:58,"806 Jackson St, San Francisco, CA 94016"
152262,Wired Headphones,1,11.99,01/09/19 13:50,"624 Park St, Boston, MA 02215"
152263,27in 4K Gaming Monitor,1,389.99,01/15/19 22:12,"999 Meadow St, Los Angeles, CA 90001"
152264,27in FHD Monitor,1,149.99,01/19/19 19:44,"620 Ridge St, Los Angeles, CA 90001"
152265,AAA Batteries (4-pack),1,2.99,01/24/19 23:10,"452 Spruce St, Los Angeles, CA 90001"
152266,USB-C Charging Cable,2,11.95,01/21/19 17:16,"861 12th St, New York City, NY 10001"
152267,27in 4K Gaming Monitor,1,389.99,01/20/19 14:18,"681 Highland St, Los Angeles, CA 90001"
152268,Lightning Charging Cable,1,14.95,01/02/19 22:01,"996 11th St, Boston, MA 02215"
152269,USB-C Charging Cable,1,11.95,01/21/19 21:56,"291 9th St, San Francisco, CA 94016"
152270,Lightning Charging Cable,1,14.95,01/04/19 06:09,"624 Jackson St, Portland, OR 97035"
152271,Google Phone,1,600,01/14/19 18:49,"338 13th St, Atlanta, GA 30301"
152272,Wired Headphones,1,11.99,01/14/19 19:31,"163 West St, Dallas, TX 75001"
152273,Wired Headphones,1,11.99,01/23/19 13:25,"683 Maple St, Boston, MA 02215"
152274,Vareebadd Phone,1,400,01/19/19 11:19,"817 8th St, Dallas, TX 75001"
152275,27in 4K Gaming Monitor,1,389.99,01/22/19 21:40,"963 Lakeview St, San Francisco, CA 94016"
152276,Google Phone,1,600,01/02/19 21:46,"481 8th St, Los Angeles, CA 90001"
152277,AAA Batteries (4-pack),1,2.99,01/16/19 23:00,"94 2nd St, Atlanta, GA 30301"
152278,AAA Batteries (4-pack),1,2.99,01/29/19 20:29,"341 Lincoln St, Boston, MA 02215"
152279,Wired Headphones,2,11.99,01/08/19 14:03,"916 5th St, Los Angeles, CA 90001"
152280,Lightning Charging Cable,1,14.95,01/27/19 12:12,"31 Church St, Los Angeles, CA 90001"
152281,Bose SoundSport Headphones,1,99.99,01/11/19 13:31,"98 Washington St, San Francisco, CA 94016"
152282,AAA Batteries (4-pack),1,2.99,01/05/19 12:10,"613 Hill St, San Francisco, CA 94016"
152283,Apple Airpods Headphones,1,150,01/28/19 19:41,"555 Adams St, New York City, NY 10001"
152284,Wired Headphones,1,11.99,01/09/19 15:16,"82 Lake St, Seattle, WA 98101"
152285,Wired Headphones,1,11.99,01/04/19 21:41,"482 12th St, Dallas, TX 75001"
152286,AAA Batteries (4-pack),1,2.99,01/17/19 10:15,"728 Chestnut St, New York City, NY 10001"
152287,Lightning Charging Cable,1,14.95,01/03/19 18:51,"605 Center St, Los Angeles, CA 90001"
152288,USB-C Charging Cable,1,11.95,01/03/19 13:12,"436 5th St, Los Angeles, CA 90001"
152289,Bose SoundSport Headphones,1,99.99,01/13/19 21:26,"610 West St, San Francisco, CA 94016"
152290,AA Batteries (4-pack),1,3.84,01/08/19 08:35,"288 10th St, Boston, MA 02215"
152291,Bose SoundSport Headphones,1,99.99,01/21/19 13:54,"417 River St, Boston, MA 02215"
152292,iPhone,1,700,01/06/19 11:14,"505 14th St, Austin, TX 73301"
152293,Wired Headphones,1,11.99,01/26/19 20:57,"436 Main St, Los Angeles, CA 90001"
152294,Lightning Charging Cable,1,14.95,01/15/19 21:43,"216 Spruce St, Boston, MA 02215"
152295,Lightning Charging Cable,1,14.95,01/27/19 08:41,"246 Highland St, San Francisco, CA 94016"
152295,USB-C Charging Cable,1,11.95,01/27/19 08:41,"246 Highland St, San Francisco, CA 94016"
152296,Wired Headphones,1,11.99,01/03/19 19:57,"919 10th St, San Francisco, CA 94016"
152297,Lightning Charging Cable,1,14.95,01/20/19 09:04,"126 Spruce St, San Francisco, CA 94016"
152298,AAA Batteries (4-pack),2,2.99,01/07/19 22:25,"281 11th St, New York City, NY 10001"
152299,AAA Batteries (4-pack),2,2.99,01/05/19 12:36,"500 Adams St, Boston, MA 02215"
152300,USB-C Charging Cable,1,11.95,01/18/19 11:40,"742 Main St, San Francisco, CA 94016"
152301,AA Batteries (4-pack),1,3.84,01/02/19 15:57,"610 4th St, Austin, TX 73301"
152302,AA Batteries (4-pack),1,3.84,01/22/19 00:14,"473 Church St, Seattle, WA 98101"
152303,Apple Airpods Headphones,1,150,01/11/19 12:53,"162 9th St, Austin, TX 73301"
152304,AAA Batteries (4-pack),1,2.99,01/14/19 09:20,"42 13th St, Boston, MA 02215"
152305,AAA Batteries (4-pack),1,2.99,01/14/19 09:10,"638 12th St, Austin, TX 73301"
152306,Lightning Charging Cable,1,14.95,01/12/19 12:02,"281 West St, Seattle, WA 98101"
152307,27in 4K Gaming Monitor,1,389.99,01/05/19 06:33,"592 8th St, Atlanta, GA 30301"
152308,Apple Airpods Headphones,1,150,01/01/19 15:55,"328 Jackson St, Los Angeles, CA 90001"
152309,AAA Batteries (4-pack),2,2.99,01/07/19 16:53,"715 Elm St, Seattle, WA 98101"
152310,27in 4K Gaming Monitor,1,389.99,01/25/19 09:24,"472 Main St, San Francisco, CA 94016"
152311,Lightning Charging Cable,1,14.95,01/26/19 21:07,"28 1st St, Los Angeles, CA 90001"
152312,Bose SoundSport Headphones,1,99.99,01/28/19 11:17,"876 Lakeview St, Los Angeles, CA 90001"
152313,Apple Airpods Headphones,1,150,01/03/19 18:36,"670 Elm St, Boston, MA 02215"
152314,ThinkPad Laptop,1,999.99,01/12/19 20:57,"68 North St, San Francisco, CA 94016"
152315,27in FHD Monitor,1,149.99,01/30/19 14:29,"509 5th St, Seattle, WA 98101"
152316,AA Batteries (4-pack),1,3.84,01/18/19 21:58,"631 Lakeview St, Los Angeles, CA 90001"
152317,USB-C Charging Cable,1,11.95,01/21/19 12:20,"563 Lakeview St, Seattle, WA 98101"
152318,27in FHD Monitor,1,149.99,01/30/19 17:17,"244 Chestnut St, Seattle, WA 98101"
152319,Wired Headphones,1,11.99,01/14/19 11:03,"347 7th St, Boston, MA 02215"
152320,AA Batteries (4-pack),3,3.84,01/19/19 19:31,"841 4th St, Dallas, TX 75001"
152321,USB-C Charging Cable,1,11.95,01/03/19 09:01,"206 4th St, San Francisco, CA 94016"
152322,Apple Airpods Headphones,1,150,01/21/19 16:04,"86 Jackson St, Atlanta, GA 30301"
152323,AA Batteries (4-pack),1,3.84,01/13/19 09:32,"196 Meadow St, San Francisco, CA 94016"
152324,Apple Airpods Headphones,1,150,01/05/19 21:03,"985 Cherry St, Atlanta, GA 30301"
152325,Wired Headphones,1,11.99,01/09/19 12:13,"396 Chestnut St, Austin, TX 73301"
152326,27in FHD Monitor,1,149.99,01/15/19 15:02,"686 Cherry St, Boston, MA 02215"
152327,Wired Headphones,1,11.99,01/17/19 15:59,"59 5th St, New York City, NY 10001"
152328,Lightning Charging Cable,1,14.95,01/15/19 19:10,"695 12th St, San Francisco, CA 94016"
152329,Apple Airpods Headphones,1,150,01/26/19 15:40,"767 Cherry St, San Francisco, CA 94016"
152330,Wired Headphones,1,11.99,01/25/19 11:18,"62 Elm St, Los Angeles, CA 90001"
152331,34in Ultrawide Monitor,1,379.99,01/21/19 16:25,"133 8th St, Portland, OR 97035"
152332,USB-C Charging Cable,1,11.95,01/26/19 03:20,"394 Dogwood St, New York City, NY 10001"
152333,USB-C Charging Cable,1,11.95,01/30/19 15:20,"775 Jackson St, Seattle, WA 98101"
152334,Macbook Pro Laptop,1,1700,01/08/19 12:30,"44 Lincoln St, San Francisco, CA 94016"
152335,Lightning Charging Cable,1,14.95,01/25/19 10:55,"114 Main St, Boston, MA 02215"
152336,AA Batteries (4-pack),1,3.84,01/18/19 20:37,"310 Spruce St, Boston, MA 02215"
152337,Vareebadd Phone,1,400,01/09/19 18:58,"792 Main St, Boston, MA 02215"
152338,Apple Airpods Headphones,1,150,01/16/19 20:46,"485 Lincoln St, Dallas, TX 75001"
152339,Wired Headphones,1,11.99,01/21/19 13:19,"669 6th St, New York City, NY 10001"
152340,Bose SoundSport Headphones,1,99.99,01/15/19 21:02,"271 Center St, Atlanta, GA 30301"
152341,AA Batteries (4-pack),2,3.84,01/26/19 23:04,"803 North St, Boston, MA 02215"
152342,USB-C Charging Cable,1,11.95,01/30/19 12:03,"809 Park St, New York City, NY 10001"
152343,Apple Airpods Headphones,1,150,01/19/19 14:29,"169 Ridge St, Atlanta, GA 30301"
152344,AAA Batteries (4-pack),1,2.99,01/22/19 11:14,"454 West St, Los Angeles, CA 90001"
152345,AA Batteries (4-pack),1,3.84,01/11/19 22:55,"30 Walnut St, Portland, ME 04101"
152346,AA Batteries (4-pack),2,3.84,01/27/19 09:07,"896 South St, San Francisco, CA 94016"
152347,Macbook Pro Laptop,1,1700,01/26/19 20:00,"467 13th St, Atlanta, GA 30301"
152348,AA Batteries (4-pack),1,3.84,01/25/19 12:24,"581 Spruce St, Seattle, WA 98101"
152349,LG Washing Machine,1,600.0,01/20/19 20:21,"535 Meadow St, Seattle, WA 98101"
152350,USB-C Charging Cable,1,11.95,01/04/19 13:56,"922 Lincoln St, Los Angeles, CA 90001"
152351,AA Batteries (4-pack),1,3.84,01/10/19 15:21,"792 10th St, Los Angeles, CA 90001"
152352,Apple Airpods Headphones,1,150,01/12/19 15:55,"170 South St, New York City, NY 10001"
152353,USB-C Charging Cable,1,11.95,01/21/19 10:54,"472 Hickory St, Seattle, WA 98101"
152354,Apple Airpods Headphones,1,150,01/24/19 09:11,"840 Church St, Portland, ME 04101"
152355,Bose SoundSport Headphones,1,99.99,01/02/19 19:16,"757 Chestnut St, New York City, NY 10001"
152356,AA Batteries (4-pack),1,3.84,01/29/19 08:47,"512 Chestnut St, New York City, NY 10001"
152357,Wired Headphones,1,11.99,01/29/19 09:04,"529 11th St, Boston, MA 02215"
152358,Wired Headphones,1,11.99,01/30/19 07:28,"187 Wilson St, Los Angeles, CA 90001"
152359,Bose SoundSport Headphones,1,99.99,01/07/19 12:18,"43 10th St, Austin, TX 73301"
152360,ThinkPad Laptop,1,999.99,01/16/19 09:19,"490 13th St, Portland, ME 04101"
152361,AA Batteries (4-pack),1,3.84,01/09/19 16:01,"562 Lincoln St, Los Angeles, CA 90001"
152362,Lightning Charging Cable,1,14.95,01/02/19 03:55,"583 5th St, Boston, MA 02215"
152362,Bose SoundSport Headphones,2,99.99,01/02/19 03:55,"583 5th St, Boston, MA 02215"
152363,Lightning Charging Cable,1,14.95,01/27/19 18:16,"122 Pine St, Dallas, TX 75001"
152364,Flatscreen TV,1,300,01/15/19 11:47,"648 Chestnut St, San Francisco, CA 94016"
152365,Macbook Pro Laptop,1,1700,01/07/19 12:34,"714 4th St, Boston, MA 02215"
152366,Wired Headphones,1,11.99,01/07/19 20:45,"990 Dogwood St, Los Angeles, CA 90001"
152367,AA Batteries (4-pack),2,3.84,01/27/19 23:01,"925 Church St, Boston, MA 02215"
152368,Google Phone,1,600,01/07/19 20:44,"558 Ridge St, San Francisco, CA 94016"
152368,Wired Headphones,1,11.99,01/07/19 20:44,"558 Ridge St, San Francisco, CA 94016"
152369,27in 4K Gaming Monitor,1,389.99,01/19/19 20:40,"887 Willow St, Atlanta, GA 30301"
152369,27in 4K Gaming Monitor,1,389.99,01/19/19 20:40,"887 Willow St, Atlanta, GA 30301"
152370,AAA Batteries (4-pack),1,2.99,01/14/19 11:19,"217 Washington St, Los Angeles, CA 90001"
152371,27in 4K Gaming Monitor,1,389.99,01/28/19 11:20,"436 2nd St, Portland, OR 97035"
152372,Bose SoundSport Headphones,1,99.99,01/08/19 20:06,"877 Wilson St, Seattle, WA 98101"
152373,Flatscreen TV,1,300,01/13/19 10:05,"183 1st St, New York City, NY 10001"
152374,34in Ultrawide Monitor,1,379.99,01/24/19 21:28,"767 9th St, Austin, TX 73301"
152375,Lightning Charging Cable,1,14.95,01/03/19 07:00,"699 Main St, Atlanta, GA 30301"
152376,Apple Airpods Headphones,1,150,01/14/19 12:24,"759 12th St, Los Angeles, CA 90001"
152377,ThinkPad Laptop,1,999.99,01/11/19 13:15,"325 Maple St, Dallas, TX 75001"
152378,20in Monitor,1,109.99,02/01/19 02:08,"680 Adams St, Portland, OR 97035"
152379,Flatscreen TV,1,300,01/18/19 01:34,"652 Cedar St, Austin, TX 73301"
152380,34in Ultrawide Monitor,1,379.99,01/30/19 17:55,"453 8th St, Portland, OR 97035"
152381,Lightning Charging Cable,1,14.95,01/19/19 20:33,"492 Lakeview St, New York City, NY 10001"
152382,USB-C Charging Cable,1,11.95,01/01/19 13:07,"90 Hickory St, Portland, OR 97035"
152383,Google Phone,1,600,01/29/19 23:35,"864 2nd St, Boston, MA 02215"
152384,34in Ultrawide Monitor,1,379.99,01/26/19 18:29,"285 2nd St, San Francisco, CA 94016"
152385,Lightning Charging Cable,1,14.95,01/19/19 21:02,"732 Cherry St, San Francisco, CA 94016"
152386,Apple Airpods Headphones,1,150,01/23/19 10:50,"471 Lincoln St, San Francisco, CA 94016"
152387,Google Phone,1,600,01/21/19 19:19,"66 8th St, Portland, OR 97035"
152387,Wired Headphones,1,11.99,01/21/19 19:19,"66 8th St, Portland, OR 97035"
152388,USB-C Charging Cable,1,11.95,01/15/19 13:15,"74 4th St, Dallas, TX 75001"
152389,Wired Headphones,2,11.99,01/22/19 17:47,"665 River St, Los Angeles, CA 90001"
152390,Bose SoundSport Headphones,1,99.99,01/12/19 14:40,"398 Cedar St, Seattle, WA 98101"
152391,ThinkPad Laptop,1,999.99,01/17/19 19:50,"389 Cherry St, Portland, OR 97035"
152392,Lightning Charging Cable,1,14.95,01/26/19 20:42,"602 1st St, San Francisco, CA 94016"
152393,Bose SoundSport Headphones,1,99.99,01/12/19 08:38,"946 Johnson St, Los Angeles, CA 90001"
152394,AAA Batteries (4-pack),1,2.99,01/19/19 09:54,"136 Highland St, San Francisco, CA 94016"
152395,ThinkPad Laptop,1,999.99,01/04/19 20:38,"320 South St, Dallas, TX 75001"
152396,Lightning Charging Cable,1,14.95,01/13/19 20:12,"14 Walnut St, San Francisco, CA 94016"
152397,27in FHD Monitor,1,149.99,01/31/19 16:42,"21 Cedar St, Seattle, WA 98101"
152398,AA Batteries (4-pack),1,3.84,01/06/19 12:02,"942 West St, San Francisco, CA 94016"
152399,Wired Headphones,1,11.99,01/13/19 10:18,"773 Lake St, Atlanta, GA 30301"
152400,AAA Batteries (4-pack),1,2.99,01/05/19 13:25,"629 2nd St, San Francisco, CA 94016"
152401,AAA Batteries (4-pack),1,2.99,01/29/19 11:58,"745 Highland St, Boston, MA 02215"
152402,ThinkPad Laptop,1,999.99,01/03/19 16:33,"634 Maple St, Atlanta, GA 30301"
152403,iPhone,1,700,01/03/19 18:26,"748 13th St, San Francisco, CA 94016"
152404,Bose SoundSport Headphones,1,99.99,01/16/19 10:38,"448 Cherry St, San Francisco, CA 94016"
152405,AA Batteries (4-pack),1,3.84,01/22/19 17:44,"539 Washington St, Dallas, TX 75001"
152406,27in 4K Gaming Monitor,1,389.99,01/21/19 14:09,"529 Willow St, Atlanta, GA 30301"
152407,Wired Headphones,1,11.99,01/31/19 19:52,"595 Hickory St, Seattle, WA 98101"
152408,AA Batteries (4-pack),2,3.84,01/22/19 12:53,"490 South St, New York City, NY 10001"
152409,Apple Airpods Headphones,1,150,01/29/19 00:58,"560 Wilson St, San Francisco, CA 94016"
152410,Wired Headphones,1,11.99,01/02/19 13:06,"667 Main St, Los Angeles, CA 90001"
152411,27in 4K Gaming Monitor,1,389.99,01/05/19 12:38,"11 Main St, San Francisco, CA 94016"
152412,AA Batteries (4-pack),1,3.84,01/07/19 18:50,"446 Johnson St, Portland, OR 97035"
152413,AAA Batteries (4-pack),1,2.99,01/05/19 12:42,"555 2nd St, Atlanta, GA 30301"
152414,Wired Headphones,2,11.99,01/26/19 23:52,"770 Chestnut St, San Francisco, CA 94016"
152415,34in Ultrawide Monitor,1,379.99,01/31/19 05:54,"109 9th St, New York City, NY 10001"
152416,Lightning Charging Cable,1,14.95,01/23/19 20:34,"65 14th St, New York City, NY 10001"
152417,ThinkPad Laptop,1,999.99,01/12/19 05:23,"168 Adams St, New York City, NY 10001"
152418,Apple Airpods Headphones,1,150,01/27/19 16:58,"81 Highland St, Boston, MA 02215"
152419,27in 4K Gaming Monitor,1,389.99,01/12/19 21:23,"267 Maple St, San Francisco, CA 94016"
152420,ThinkPad Laptop,1,999.99,01/02/19 13:11,"280 Forest St, Austin, TX 73301"
152421,34in Ultrawide Monitor,1,379.99,01/09/19 20:01,"563 Cherry St, Los Angeles, CA 90001"
152422,Apple Airpods Headphones,1,150,01/25/19 09:16,"855 Johnson St, San Francisco, CA 94016"
152423,USB-C Charging Cable,1,11.95,01/10/19 00:08,"871 2nd St, New York City, NY 10001"
152424,Flatscreen TV,1,300,01/16/19 18:17,"922 7th St, Dallas, TX 75001"
152425,20in Monitor,1,109.99,01/11/19 11:58,"807 Adams St, Dallas, TX 75001"
152426,USB-C Charging Cable,1,11.95,01/19/19 15:44,"858 4th St, Atlanta, GA 30301"
152427,USB-C Charging Cable,1,11.95,01/07/19 17:18,"813 14th St, Los Angeles, CA 90001"
152428,Flatscreen TV,1,300,01/21/19 16:40,"861 11th St, Boston, MA 02215"
152429,Apple Airpods Headphones,1,150,01/13/19 03:35,"186 5th St, Los Angeles, CA 90001"
152430,iPhone,1,700,01/15/19 20:26,"479 Forest St, Austin, TX 73301"
152430,Lightning Charging Cable,1,14.95,01/15/19 20:26,"479 Forest St, Austin, TX 73301"
152431,Wired Headphones,1,11.99,01/28/19 08:05,"535 Ridge St, Dallas, TX 75001"
152432,AA Batteries (4-pack),2,3.84,01/11/19 18:24,"436 Church St, Los Angeles, CA 90001"
152433,Google Phone,1,600,01/14/19 23:45,"889 10th St, San Francisco, CA 94016"
152434,Bose SoundSport Headphones,1,99.99,01/27/19 20:09,"100 8th St, Seattle, WA 98101"
152435,Bose SoundSport Headphones,1,99.99,01/19/19 15:03,"757 Willow St, Los Angeles, CA 90001"
